Family,Genus,Species,Subspecies,species_name_provided,authority_name_provided
Erebidae / Arctiinae,Viviennea,tegyra,,Viviennea tegyra ,
Erebidae / Arctiinae,Watsonidia,pardea,,Watsonidia pardea ,
Erebidae / Arctiinae,Watsonidia,reimona,,Watsonidia reimona ,
Erebidae / Arctiinae,Zatrephes,iridescens,,Zatrephes iridescens ,
Erebidae / Arctiinae,Zatrephes,rufescens,,Zatrephes rufescens ,
Erebidae / Arctiinae,Aclytia,albistriga,,Aclytia albistriga ,
Erebidae / Arctiinae,Aclytia,heber,,Aclytia heber ,
Erebidae / Arctiinae,Aclytia,punctata,,Aclytia punctata ,
Erebidae / Arctiinae,Aclytia,ventralis,,Aclytia ventralis ,
Erebidae / Arctiinae,Aemilia,fana,,Aemilia fana ,
Erebidae / Arctiinae,Agyrta,conspicua,,Agyrta conspicua ,
Erebidae / Arctiinae,Agyrta,dux,,Agyrta dux ,
Erebidae / Arctiinae,Agyrta,vitrea,,Agyrta vitrea ,
Erebidae / Arctiinae,Antichloris,eriphia,,Antichloris eriphia ,
Erebidae / Arctiinae,Antichloris,lamalissa,,Antichloris lamalissa ,
Erebidae / Arctiinae,Antichloris,puriscal,,Antichloris puriscal ,
Erebidae / Arctiinae,Antichloris,viridis,,Antichloris viridis ,
Erebidae / Arctiinae,Anycles,adusta,,Anycles adusta ,
Erebidae / Arctiinae,Anycles,anthracina,,Anycles anthracina ,
Erebidae / Arctiinae,Apeplopoda,improvisa,,Apeplopoda improvisa ,
Erebidae / Arctiinae,Apeplopoda,mecrida,,Apeplopoda mecrida ,
Erebidae / Arctiinae,Apeplopoda,ochracea,,Apeplopoda ochracea ,
Erebidae / Arctiinae,Argyroeides,minuta,,Argyroeides minuta ,
Erebidae / Arctiinae,Argyroeides,notha,,Argyroeides notha ,
Erebidae / Arctiinae,Argyroeides,spectrum,,Argyroeides spectrum ,
Erebidae / Arctiinae,Autochloris,jansonis,,Autochloris jansonis ,
Erebidae / Arctiinae,Belemnia,inaurata,,Belemnia inaurata ,
Erebidae / Arctiinae,Belemniastis,troetschi,,Belemniastis troetschi ,
Erebidae / Arctiinae,Cacostatia,saphira,,Cacostatia saphira ,
Erebidae / Arctiinae,Calonotos,tiburtus,,Calonotos tiburtus ,
Erebidae / Arctiinae,Chrostosoma,destricta,,Chrostosoma destricta ,
Erebidae / Arctiinae,Chrostosoma,patricia,,Chrostosoma patricia ,
Erebidae / Arctiinae,Chrostosoma,schausi,,Chrostosoma schausi ,
Erebidae / Arctiinae,Chrostosoma,tabascensis,,Chrostosoma tabascensis ,
Erebidae / Arctiinae,Coreura,eion,,Coreura eion ,
Erebidae / Arctiinae,Coreura,fida,,Coreura fida ,
Erebidae / Arctiinae,Coreura,phoenicides,,Coreura phoenicides ,
Erebidae / Arctiinae,Correbia,felderi,,Correbia felderi ,
Erebidae / Arctiinae,Correbia,fulvescens,,Correbia fulvescens ,
Erebidae / Arctiinae,Correbia,lycoides,,Correbia lycoides ,
Erebidae / Arctiinae,Correbia,obtusa,,Correbia obtusa ,
Erebidae / Arctiinae,Correbia,semitransversa,,Correbia semitransversa ,
Erebidae / Arctiinae,Correbia,undulata,,Correbia undulata ,
Erebidae / Arctiinae,Correbidia,affinis,,Correbidia affinis ,
Erebidae / Arctiinae,Correbidia,costinotata,,Correbidia costinotata ,
Erebidae / Arctiinae,Correbidia,elegans,,Correbidia elegans ,
Erebidae / Arctiinae,Correbidia,germana,,Correbidia germana ,
Erebidae / Arctiinae,Correbidia,striata,,Correbidia striata ,
Erebidae / Arctiinae,Correbidia,terminalis,,Correbidia terminalis ,
Erebidae / Arctiinae,Cosmosoma,achemon,,Cosmosoma achemon ,
Erebidae / Arctiinae,Cosmosoma,advena,,Cosmosoma advena ,
Erebidae / Arctiinae,Cosmosoma,angustimargo,,Cosmosoma angustimargo ,
Erebidae / Arctiinae,Cosmosoma,auge,,Cosmosoma auge ,
Erebidae / Arctiinae,Cosmosoma,biseriatum,,Cosmosoma biseriatum ,
Erebidae / Arctiinae,Cosmosoma,bogotensis,,Cosmosoma bogotensis ,
Erebidae / Arctiinae,Cosmosoma,caecum,,Cosmosoma caecum ,
Erebidae / Arctiinae,Cosmosoma,chiriquensis,,Cosmosoma chiriquensis ,
Erebidae / Arctiinae,Cosmosoma,cinctuta,,Cosmosoma cinctuta ,
Erebidae / Arctiinae,Cosmosoma,cingulatum,,Cosmosoma cingulatum ,
Erebidae / Arctiinae,Cosmosoma,citrinum,,Cosmosoma citrinum ,
Erebidae / Arctiinae,Cosmosoma,festiva,,Cosmosoma festiva ,
Erebidae / Arctiinae,Cosmosoma,galatea,,Cosmosoma galatea ,
Erebidae / Arctiinae,Cosmosoma,galbana,,Cosmosoma galbana ,
Erebidae / Arctiinae,Cosmosoma,hector,,Cosmosoma hector ,
Erebidae / Arctiinae,Cosmosoma,hercyna,,Cosmosoma hercyna ,
Erebidae / Arctiinae,Cosmosoma,impar,,Cosmosoma impar ,
Erebidae / Arctiinae,Cosmosoma,impudica,,Cosmosoma impudica ,
Erebidae / Arctiinae,Cosmosoma,joavana,,Cosmosoma joavana ,
Erebidae / Arctiinae,Cosmosoma,metallescens,,Cosmosoma metallescens ,
Erebidae / Arctiinae,Cosmosoma,nelea,,Cosmosoma nelea ,
Erebidae / Arctiinae,Cosmosoma,orathidia,,Cosmosoma orathidia ,
Erebidae / Arctiinae,Cosmosoma,pudica,,Cosmosoma pudica ,
Erebidae / Arctiinae,Cosmosoma,regia,,Cosmosoma regia ,
Erebidae / Arctiinae,Cosmosoma,rubritarsis,,Cosmosoma rubritarsis ,
Erebidae / Arctiinae,Cosmosoma,saron,,Cosmosoma saron ,
Erebidae / Arctiinae,Cosmosoma,sectinota,,Cosmosoma sectinota ,
Erebidae / Arctiinae,Cosmosoma,semifulva,,Cosmosoma semifulva ,
Erebidae / Arctiinae,Cosmosoma,sitiona,,Cosmosoma sitiona ,
Erebidae / Arctiinae,Cosmosoma,stibosticta,,Cosmosoma stibosticta ,
Erebidae / Arctiinae,Cosmosoma,teuthras,,Cosmosoma teuthras ,
Erebidae / Arctiinae,Cosmosoma,thiacia,,Cosmosoma thiacia ,
Erebidae / Arctiinae,Cosmosoma,watsoni,,Cosmosoma watsoni ,
Erebidae / Arctiinae,Cosmosoma,xanthosticta,,Cosmosoma xanthosticta ,
Erebidae / Arctiinae,Cosmosoma,zurcheri,,Cosmosoma zurcheri ,
Erebidae / Arctiinae,Cyanopepla,arrogans,,Cyanopepla arrogans ,
Erebidae / Arctiinae,Cyanopepla,panamensis,,Cyanopepla panamensis ,
Erebidae / Arctiinae,Cyanopepla,scintillans,,Cyanopepla scintillans ,
Erebidae / Arctiinae,Cyanopepla,submacula,,Cyanopepla submacula ,
Erebidae / Arctiinae,Cyanopepla,xenodice,,Cyanopepla xenodice ,
Erebidae / Arctiinae,Dasysphinx,volatilis,,Dasysphinx volatilis ,
Erebidae / Arctiinae,Delphyre,aurorina,,Delphyre aurorina ,
Erebidae / Arctiinae,Delphyre,hampsoni,,Delphyre hampsoni ,
Erebidae / Arctiinae,Delphyre,hebes,,Delphyre hebes ,
Erebidae / Arctiinae,Delphyre,rufiventris,,Delphyre rufiventris ,
Erebidae / Arctiinae,Delphyre,testacea,,Delphyre testacea ,
Erebidae / Arctiinae,Diaxanthia,lucinia,,Diaxanthia lucinia ,
Erebidae / Arctiinae,Dinia,eagrus,,Dinia eagrus ,
Erebidae / Arctiinae,Dinia,invittata,,Dinia invittata ,
Erebidae / Arctiinae,Diospage,carilla,,Diospage carilla ,
Erebidae / Arctiinae,Diospage,chrysobasis,,Diospage chrysobasis ,
Erebidae / Arctiinae,Dycladia,correbioides,,Dycladia correbioides ,
Erebidae / Arctiinae,Dycladia,emerita,,Dycladia emerita ,
Erebidae / Arctiinae,Dycladia,vitrina,,Dycladia vitrina ,
Erebidae / Arctiinae,Ecdemus,obscuratum,,Ecdemus obscuratum ,
Erebidae / Arctiinae,Epanycles,imperialis,,Epanycles imperialis ,
Erebidae / Arctiinae,Epidesma,metapolia,,Epidesma metapolia ,
Erebidae / Arctiinae,Epidesma,oceola,,Epidesma oceola ,
Erebidae / Arctiinae,Epidesma,ursula,,Epidesma ursula ,
Erebidae / Arctiinae,Episcepsis,capysca,,Episcepsis capysca ,
Erebidae / Arctiinae,Episcepsis,demonis,,Episcepsis demonis ,
Erebidae / Arctiinae,Episcepsis,frances,,Episcepsis frances ,
Erebidae / Arctiinae,Episcepsis,gnomoides,,Episcepsis gnomoides ,
Erebidae / Arctiinae,Episcepsis,grisescens,,Episcepsis grisescens ,
Erebidae / Arctiinae,Episcepsis,hypoleuca,,Episcepsis hypoleuca ,
Erebidae / Arctiinae,Episcepsis,inornata,,Episcepsis inornata ,
Erebidae / Arctiinae,Episcepsis,lenaeus,,Episcepsis lenaeus ,
Erebidae / Arctiinae,Episcepsis,moloneyi,,Episcepsis moloneyi ,
Erebidae / Arctiinae,Episcepsis,redunda,,Episcepsis redunda ,
Erebidae / Arctiinae,Episcepsis,sixola,,Episcepsis sixola ,
Erebidae / Arctiinae,Episcepsis,thetis,,Episcepsis thetis ,
Erebidae / Arctiinae,Episcepsis,venata,,Episcepsis venata ,
Erebidae / Arctiinae,Episcepsis,vinasia,,Episcepsis vinasia ,
Erebidae / Arctiinae,Eriphioides,fastidiosa,,Eriphioides fastidiosa ,
Erebidae / Arctiinae,Eriphioides,tractipennis,,Eriphioides tractipennis ,
Erebidae / Arctiinae,Euagra,cerymica,,Euagra cerymica ,
Erebidae / Arctiinae,Euagra,delectans,,Euagra delectans ,
Erebidae / Arctiinae,Euagra,haemanthus,,Euagra haemanthus ,
Erebidae / Arctiinae,Eucereon,aeolum,,Eucereon aeolum ,
Erebidae / Arctiinae,Eucereon,amadis,,Eucereon amadis ,
Erebidae / Arctiinae,Eucereon,aoris,,Eucereon aoris ,
Erebidae / Arctiinae,Eucereon,argutum,,Eucereon argutum ,
Erebidae / Arctiinae,Eucereon,aroa,,Eucereon aroa ,
Erebidae / Arctiinae,Eucereon,atriguttum,,Eucereon atriguttum ,
Erebidae / Arctiinae,Eucereon,chloraenoma,,Eucereon chloraenoma ,
Erebidae / Arctiinae,Eucereon,cimonis,,Eucereon cimonis ,
Erebidae / Arctiinae,Eucereon,consorta,,Eucereon consorta ,
Erebidae / Arctiinae,Eucereon,conspicuum,,Eucereon conspicuum ,
Erebidae / Arctiinae,Eucereon,costulata,,Eucereon costulata ,
Erebidae / Arctiinae,Eucereon,darantasia,,Eucereon darantasia ,
Erebidae / Arctiinae,Eucereon,dentatum,,Eucereon dentatum ,
Erebidae / Arctiinae,Eucereon,discolor,,Eucereon discolor ,
Erebidae / Arctiinae,Eucereon,erythrolepsis,,Eucereon erythrolepsis ,
Erebidae / Arctiinae,Eucereon,facundum,,Eucereon facundum ,
Erebidae / Arctiinae,Eucereon,formosum,,Eucereon formosum ,
Erebidae / Arctiinae,Eucereon,hogei,,Eucereon hogei ,
Erebidae / Arctiinae,Eucereon,latifascia,,Eucereon latifascia ,
Erebidae / Arctiinae,Eucereon,maia,,Eucereon maia ,
Erebidae / Arctiinae,Eucereon,mitigatum,,Eucereon mitigatum ,
Erebidae / Arctiinae,Eucereon,myrtusa,,Eucereon myrtusa ,
Erebidae / Arctiinae,Eucereon,obscura,,Eucereon obscura ,
Erebidae / Arctiinae,Eucereon,patrona,,Eucereon patrona ,
Erebidae / Arctiinae,Eucereon,phaeoprocta,,Eucereon phaeoprocta ,
Erebidae / Arctiinae,Eucereon,pilatii,,Eucereon pilatii ,
Erebidae / Arctiinae,Eucereon,pittieri,,Eucereon pittieri ,
Erebidae / Arctiinae,Eucereon,pometina,,Eucereon pometina ,
Erebidae / Arctiinae,Eucereon,pseudarchias,,Eucereon pseudarchias ,
Erebidae / Arctiinae,Eucereon,punctatum,,Eucereon punctatum ,
Erebidae / Arctiinae,Eucereon,rogersi,,Eucereon rogersi ,
Erebidae / Arctiinae,Eucereon,rosa,,Eucereon rosa ,
Erebidae / Arctiinae,Eucereon,rosina,,Eucereon rosina ,
Erebidae / Arctiinae,Eucereon,scyton,,Eucereon scyton ,
Erebidae / Arctiinae,Eucereon,sethosi,,Eucereon sethosi ,
Erebidae / Arctiinae,Eucereon,setosum,,Eucereon setosum ,
Erebidae / Arctiinae,Eucereon,striatum,,Eucereon striatum ,
Erebidae / Arctiinae,Eucereon,tarona,,Eucereon tarona ,
Erebidae / Arctiinae,Eucereon,tenellulum,,Eucereon tenellulum ,
Erebidae / Arctiinae,Eucereon,tessellatum,,Eucereon tessellatum ,
Erebidae / Arctiinae,Eucereon,tigrata,,Eucereon tigrata ,
Erebidae / Arctiinae,Eucereon,tripunctatum,,Eucereon tripunctatum ,
Erebidae / Arctiinae,Eucereon,varia,,Eucereon varia ,
Erebidae / Arctiinae,Eucereon,venosa,,Eucereon venosa ,
Erebidae / Arctiinae,Eucereon,xanthoperas,,Eucereon xanthoperas ,
Erebidae / Arctiinae,Eucereon,zamorae,,Eucereon zamorae ,
Erebidae / Arctiinae,Eucereon,zephyrum,,Eucereon zephyrum ,
Erebidae / Arctiinae,Euchaetes,antica,,Euchaetes antica ,
Erebidae / Arctiinae,Euchaetes,elegans,,Euchaetes elegans ,
Erebidae / Arctiinae,Euchaetes,expressa,,Euchaetes expressa ,
Erebidae / Arctiinae,Euchaetes,mitis,,Euchaetes mitis ,
Erebidae / Arctiinae,Eurylomia,ochreata,,Eurylomia ochreata ,
Erebidae / Arctiinae,Gloora,alba,,Gloora alba ,
Erebidae / Arctiinae,Gymnelia,beatrix,,Gymnelia beatrix ,
Erebidae / Arctiinae,Gymnelia,colona,,Gymnelia colona ,
Erebidae / Arctiinae,Gymnelia,frutera,,Gymnelia frutera ,
Erebidae / Arctiinae,Gymnelia,guapila,,Gymnelia guapila ,
Erebidae / Arctiinae,Gymnelia,nobilis,,Gymnelia nobilis ,
Erebidae / Arctiinae,Gymnelia,salvini,,Gymnelia salvini ,
Erebidae / Arctiinae,Heliura,baleris,,Heliura baleris ,
Erebidae / Arctiinae,Heliura,balium,,Heliura balium ,
Erebidae / Arctiinae,Heliura,banoca,,Heliura banoca ,
Erebidae / Arctiinae,Heliura,rhodophila,,Heliura rhodophila ,
Erebidae / Arctiinae,Heliura,tetragramma,,Heliura tetragramma ,
Erebidae / Arctiinae,Heliura,thysbodes,,Heliura thysbodes ,
Erebidae / Arctiinae,Histioea,meldolae,,Histioea meldolae ,
Erebidae / Arctiinae,Holophaea,cardinalis,,Holophaea cardinalis ,
Erebidae / Arctiinae,Holophaea,gentilicia,,Holophaea gentilicia ,
Erebidae / Arctiinae,Holophaea,lycone,,Holophaea lycone ,
Erebidae / Arctiinae,Holophaea,ruatana,,Holophaea ruatana ,
Erebidae / Arctiinae,Homoeocera,crassa,,Homoeocera crassa ,
Erebidae / Arctiinae,Homoeocera,gigantea,,Homoeocera gigantea ,
Erebidae / Arctiinae,Homoeocera,muertensis,,Homoeocera muertensis ,
Erebidae / Arctiinae,Homoeocera,rodriguezi,,Homoeocera rodriguezi ,
Erebidae / Arctiinae,Homoeocera,strictosoma,,Homoeocera strictosoma ,
Erebidae / Arctiinae,Horama,oedippus,,Horama oedippus ,
Erebidae / Arctiinae,Horama,plumipes,,Horama plumipes ,
Erebidae / Arctiinae,Hyaleucerea,gigantea,,Hyaleucerea gigantea ,
Erebidae / Arctiinae,Hyaleucerea,morosa,,Hyaleucerea morosa ,
Erebidae / Arctiinae,Hyaleucerea,panacea,,Hyaleucerea panacea ,
Erebidae / Arctiinae,Hyaleucerea,sororia,,Hyaleucerea sororia ,
Erebidae / Arctiinae,Hyda,basilutea,,Hyda basilutea ,
Erebidae / Arctiinae,Hypocharis,clusia,,Hypocharis clusia ,
Erebidae / Arctiinae,Isanthrene,cazador,,Isanthrene cazador ,
Erebidae / Arctiinae,Isanthrene,championi,,Isanthrene championi ,
Erebidae / Arctiinae,Isanthrene,crabroniformis,,Isanthrene crabroniformis ,
Erebidae / Arctiinae,Isanthrene,echemon,,Isanthrene echemon ,
Erebidae / Arctiinae,Isanthrene,felderi,,Isanthrene felderi ,
Erebidae / Arctiinae,Isanthrene,monticola,,Isanthrene monticola ,
Erebidae / Arctiinae,Ixylasia,schausi,,Ixylasia schausi ,
Erebidae / Arctiinae,Leucopleura,ciarana,,Leucopleura ciarana ,
Erebidae / Arctiinae,Leucopleura,cucadma,,Leucopleura cucadma ,
Erebidae / Arctiinae,Leucotmemis,nexa,,Leucotmemis nexa ,
Erebidae / Arctiinae,Loxophlebia,davisi,,Loxophlebia davisi ,
Erebidae / Arctiinae,Loxophlebia,egregia,,Loxophlebia egregia ,
Erebidae / Arctiinae,Loxophlebia,flavipicta,,Loxophlebia flavipicta ,
Erebidae / Arctiinae,Loxophlebia,geminata,,Loxophlebia geminata ,
Erebidae / Arctiinae,Loxophlebia,imitata,,Loxophlebia imitata ,
Erebidae / Arctiinae,Loxophlebia,masa,,Loxophlebia masa ,
Erebidae / Arctiinae,Loxophlebia,peralta,,Loxophlebia peralta ,
Erebidae / Arctiinae,Macrocneme,adonis,,Macrocneme adonis ,
Erebidae / Arctiinae,Macrocneme,cabimensis,,Macrocneme cabimensis ,
Erebidae / Arctiinae,Macrocneme,caerulescens,,Macrocneme caerulescens ,
Erebidae / Arctiinae,Macrocneme,iole,,Macrocneme iole ,
Erebidae / Arctiinae,Macrocneme,lades,,Macrocneme lades ,
Erebidae / Arctiinae,Macrocneme,leucostigma,,Macrocneme leucostigma ,
Erebidae / Arctiinae,Macrocneme,thyridia,,Macrocneme thyridia ,
Erebidae / Arctiinae,Mesothen,dorsimacula,,Mesothen dorsimacula ,
Erebidae / Arctiinae,Mesothen,ethela,,Mesothen ethela ,
Erebidae / Arctiinae,Mesothen,montana,,Mesothen montana ,
Erebidae / Arctiinae,Mesothen,pyrrha,,Mesothen pyrrha ,
Erebidae / Arctiinae,Mesothen,temperata,,Mesothen temperata ,
Erebidae / Arctiinae,Metacrocea,postflava,,Metacrocea postflava ,
Erebidae / Arctiinae,Metastatia,pyrrhorhoea,,Metastatia pyrrhorhoea ,
Erebidae / Arctiinae,Metaxanthia,atribasis,,Metaxanthia atribasis ,
Erebidae / Arctiinae,Metaxanthia,vespiformis,,Metaxanthia vespiformis ,
Erebidae / Arctiinae,Mydromera,notochloris,,Mydromera notochloris ,
Erebidae / Arctiinae,Myrmecopsis,polistes,,Myrmecopsis polistes ,
Erebidae / Arctiinae,Myrmecopsis,strigosa,,Myrmecopsis strigosa ,
Erebidae / Arctiinae,Nelphe,confinis,,Nelphe confinis ,
Erebidae / Arctiinae,Nelphe,relegatum,,Nelphe relegatum ,
Erebidae / Arctiinae,Nyridela,xanthocera,,Nyridela xanthocera ,
Erebidae / Arctiinae,Phaenarete,diana,,Phaenarete diana ,
Erebidae / Arctiinae,Pheia,albisigna,,Pheia albisigna ,
Erebidae / Arctiinae,Pheia,drucei,,Pheia drucei ,
Erebidae / Arctiinae,Pheia,lateralis,,Pheia lateralis ,
Erebidae / Arctiinae,Pheia,utica,,Pheia utica ,
Erebidae / Arctiinae,Phoenicoprocta,insperata,,Phoenicoprocta insperata ,
Erebidae / Arctiinae,Phoenicoprocta,lydia,,Phoenicoprocta lydia ,
Erebidae / Arctiinae,Phoenicoprocta,paucipuncta,,Phoenicoprocta paucipuncta ,
Erebidae / Arctiinae,Phoenicoprocta,sanguinea,,Phoenicoprocta sanguinea ,
Erebidae / Arctiinae,Poliopastea,auripes,,Poliopastea auripes ,
Erebidae / Arctiinae,Poliopastea,clavipes,,Poliopastea clavipes ,
Erebidae / Arctiinae,Poliopastea,cyllarus,,Poliopastea cyllarus ,
Erebidae / Arctiinae,Poliopastea,evelina,,Poliopastea evelina ,
Erebidae / Arctiinae,Poliopastea,laciades,,Poliopastea laciades ,
Erebidae / Arctiinae,Poliopastea,lamprosoma,,Poliopastea lamprosoma ,
Erebidae / Arctiinae,Poliopastea,nigritarsia,,Poliopastea nigritarsia ,
Erebidae / Arctiinae,Pompiliodes,albomarginata,,Pompiliodes albomarginata ,
Erebidae / Arctiinae,Pompiliodes,aliena,,Pompiliodes aliena ,
Erebidae / Arctiinae,Pompiliodes,postica,,Pompiliodes postica ,
Erebidae / Arctiinae,Pompilopsis,tarsalis,,Pompilopsis tarsalis ,
Erebidae / Arctiinae,Pseudohyaleucerea,vulnerata,,Pseudohyaleucerea vulnerata ,
Erebidae / Arctiinae,Pseudomya,melanthoides,,Pseudomya melanthoides ,
Erebidae / Arctiinae,Pseudosphex,ichneumonea,,Pseudosphex ichneumonea ,
Erebidae / Arctiinae,Pseudosphex,laticincta,,Pseudosphex laticincta ,
Erebidae / Arctiinae,Pseudosphex,leovazquezae,,Pseudosphex leovazquezae ,
Erebidae / Arctiinae,Pseudosphex,mellita,,Pseudosphex mellita ,
Erebidae / Arctiinae,Pseudosphex,moza,,Pseudosphex moza ,
Erebidae / Arctiinae,Pseudosphex,sodalis,,Pseudosphex sodalis ,
Erebidae / Arctiinae,Psilopleura,dolens,,Psilopleura dolens ,
Erebidae / Arctiinae,Psilopleura,vittata,,Psilopleura vittata ,
Erebidae / Arctiinae,Psoloptera,basifulva,,Psoloptera basifulva ,
Erebidae / Arctiinae,Psoloptera,thoracica,,Psoloptera thoracica ,
Erebidae / Arctiinae,Rhynchopyga,flavicollis,,Rhynchopyga flavicollis ,
Erebidae / Arctiinae,Rhynchopyga,subflamma,,Rhynchopyga subflamma ,
Erebidae / Arctiinae,Sarosa,mora,,Sarosa mora ,
Erebidae / Arctiinae,Saurita,anselma,,Saurita anselma ,
Erebidae / Arctiinae,Saurita,concisa,,Saurita concisa ,
Erebidae / Arctiinae,Saurita,costaricae,,Saurita costaricae ,
Erebidae / Arctiinae,Saurita,cryptoleuca,,Saurita cryptoleuca ,
Erebidae / Arctiinae,Saurita,diffusa,,Saurita diffusa ,
Erebidae / Arctiinae,Saurita,fumosa,,Saurita fumosa ,
Erebidae / Arctiinae,Saurita,latens,,Saurita latens ,
Erebidae / Arctiinae,Saurita,phoenicosticta,,Saurita phoenicosticta ,
Erebidae / Arctiinae,Saurita,rubripuncta,,Saurita rubripuncta ,
Erebidae / Arctiinae,Saurita,sanguinea,,Saurita sanguinea ,
Erebidae / Arctiinae,Saurita,stryma,,Saurita stryma ,
Erebidae / Arctiinae,Saurita,submacula,,Saurita submacula ,
Erebidae / Arctiinae,Saurita,temenus,,Saurita temenus ,
Erebidae / Arctiinae,Saurita,tipulina,,Saurita tipulina ,
Erebidae / Arctiinae,Sauritinia,dubiosa,,Sauritinia dubiosa ,
Erebidae / Arctiinae,Scelilasia,erythrozonata,,Scelilasia erythrozonata ,
Erebidae / Arctiinae,Scena,potentia,,Scena potentia ,
Erebidae / Arctiinae,Sciopsyche,tropica,,Sciopsyche tropica ,
Erebidae / Arctiinae,Sphecosoma,cognata,,Sphecosoma cognata ,
Erebidae / Arctiinae,Sphecosoma,deceptrix,,Sphecosoma deceptrix ,
Erebidae / Arctiinae,Syntomeida,melanthus,,Syntomeida melanthus ,
Erebidae / Arctiinae,Syntomeida,syntomoides,,Syntomeida syntomoides ,
Erebidae / Arctiinae,Syntrichura,reba,,Syntrichura reba ,
Erebidae / Arctiinae,Theages,decorum,,Theages decorum ,
Erebidae / Arctiinae,Theages,flavicaput,,Theages flavicaput ,
Erebidae / Arctiinae,Theages,xanthura,,Theages xanthura ,
Erebidae / Arctiinae,Thysanoprymna,haemorrhoides,,Thysanoprymna haemorrhoides ,
Erebidae / Arctiinae,Thysanoprymna,hampsoni,,Thysanoprymna hampsoni ,
Erebidae / Arctiinae,Thysanoprymna,morio,,Thysanoprymna morio ,
Erebidae / Arctiinae,Thysanoprymna,superba,,Thysanoprymna superba ,
Erebidae / Arctiinae,Trichura,cerberus,,Trichura cerberus ,
Erebidae / Arctiinae,Trichura,druryi,,Trichura druryi ,
Erebidae / Arctiinae,Trichura,esmeralda,,Trichura esmeralda ,
Erebidae / Arctiinae,Trichura,latifascia,,Trichura latifascia ,
Erebidae / Arctiinae,Uranophora,albiplaga,,Uranophora albiplaga ,
Erebidae / Arctiinae,Uranophora,cortes,,Uranophora cortes ,
Erebidae / Arctiinae,Uranophora,felderi,,Uranophora felderi ,
Erebidae / Arctiinae,Uranophora,flaviceps,,Uranophora flaviceps ,
Erebidae / Arctiinae,Uranophora,lelex,,Uranophora lelex ,
Erebidae / Arctiinae,Uranophora,leucotela,,Uranophora leucotela ,
Erebidae / Arctiinae,Uranophora,walkeri,,Uranophora walkeri ,
Erebidae / Arctiinae,Abrochocis,esperanza,,Abrochocis esperanza ,
Erebidae / Arctiinae,Agylla,abrosa,,Agylla abrosa ,
Erebidae / Arctiinae,Agylla,albivenis,,Agylla albivenis ,
Erebidae / Arctiinae,Agylla,argentifera,,Agylla argentifera ,
Erebidae / Arctiinae,Agylla,asra,,Agylla asra ,
Erebidae / Arctiinae,Agylla,erigone,,Agylla erigone ,
Erebidae / Arctiinae,Agylla,exscissa,,Agylla exscissa ,
Erebidae / Arctiinae,Agylla,hampsoni,,Agylla hampsoni ,
Erebidae / Arctiinae,Agylla,marginata,,Agylla marginata ,
Erebidae / Arctiinae,Agylla,nivea,,Agylla nivea ,
Erebidae / Arctiinae,Agylla,poasia,,Agylla poasia ,
Erebidae / Arctiinae,Agylla,subcinerea,,Agylla subcinerea ,
Erebidae / Arctiinae,Agylla,submacula,,Agylla submacula ,
Erebidae / Arctiinae,Agylla,subochracea,,Agylla subochracea ,
Erebidae / Arctiinae,Agylla,zucarina,,Agylla zucarina ,
Erebidae / Arctiinae,Anaulosia,impolita,,Anaulosia impolita ,
Erebidae / Arctiinae,Antona,subluna,,Antona subluna ,
Erebidae / Arctiinae,Apistosia,judas,,Apistosia judas ,
Erebidae / Arctiinae,Aptilosia,crocea,,Aptilosia crocea ,
Erebidae / Arctiinae,Areva,albogrisea,,Areva albogrisea ,
Erebidae / Arctiinae,Areva,trigemmis,,Areva trigemmis ,
Erebidae / Arctiinae,Balbura,dorsisigna,,Balbura dorsisigna ,
Erebidae / Arctiinae,Balbura,fasciata,,Balbura fasciata ,
Erebidae / Arctiinae,Balbura,intervenata,,Balbura intervenata ,
Erebidae / Arctiinae,Chrysochlorosia,magnifica,,Chrysochlorosia magnifica ,
Erebidae / Arctiinae,Cisthene,citrina,,Cisthene citrina ,
Erebidae / Arctiinae,Cisthene,polyzona,,Cisthene polyzona ,
